发文日期|来源|索引号|分类|名称|文号|内容|爬取时间
2017-10-25|上海局|bm56000001/2017-00069596|行政监管措施|关于对银河期货有限公司上海分公司采取责令改正措施的决定|沪证监决〔2017〕84号|银河期货有限公司上海分公司： 近期，我局对你公司进行了现场检查，发现你公司在投资者适当性管理方面存在不足。比如在向个别客户销售资产管理产品过程中，当产品风险等级与客户自身风险承受能力不匹配时，未能对客户严格落实有关风险提示的监管要求。 上述情形违反了《期货公司监督管理办法》第四十七条规定。根据《期货公司监督管理办法》第八十七条规定，现责令你公司针对上述问题进行整改，要求你公司健全并有效执行投资者适当性管理制度，加强合规管理，切实维护客户合法权益。 你公司应当在收到本决定之日起60个工作日内就上述整改落实情况向我局提交书面报告。 如果对本监督管理措施不服的，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。 中国证券监督管理委员会上海监管局 2017年10月10日|2024-12-02 08:57:25
