发文日期|来源|索引号|分类|名称|文号|内容|爬取时间
2017-07-24|上海局|bm56000001/2017-00067917|行政监管措施|关于对申万宏源证券有限公司上海奉贤区人民中路证券营业部采取责令改正监管措施的决定|沪证监决〔2017〕58号|申万宏源证券有限公司上海奉贤区人民中路证券营业部： 近期，我局对你营业部佣金收取情况等进行了现场检查。根据你营业部公示的自2011年11月1日起执行的佣金方案，客户通过非现场方式（含电话、网上和手机）进行交易的佣金费率区间为0.201‰至1.8‰；而抽查发现，你营业部对部分客户通过手机委托交易分级基金等品种所收取的佣金费率为3‰，超出所公示佣金方案的最高上限。上述行为违背“客观、全面、准确地向投资者公示收费标准及服务内容”、“同等服务同等收费”等监管要求，违反《证券公司监督管理条例》第四十条规定，反映出你营业部佣金管理的内部控制不完善。 根据《证券公司监督管理条例》第七十条规定，我局决定对你营业部采取责令改正的监管措施。要求你营业部对上述问题进行整改，加强证券交易佣金管理，提升服务质量和水平，切实保护投资者合法权益。你营业部应在2017年8月15日前就上述整改落实情况向我局提交书面报告。 如果对本监督管理措施不服的，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。 中国证券监督管理委员会上海监管局 2017年7月7日|2024-12-02 10:04:22
