发文日期|来源|索引号|分类|名称|文号|内容|爬取时间
2016-11-04|上海局|bm56000001/2016-00067960|行政监管措施|关于对华金证券有限责任公司采取暂不受理其与行政许可有关的公司债券承销业务申请文件监管措施的决定|沪证监决〔2016〕87号|华金证券有限责任公司：经查，你单位公司债券业务项目组人员通过私人电子邮箱与评级机构人员进行不恰当的业务沟通，脱离了公司内部控制体系；对评级报告相关批注修改行为实质变更了评级报告的部分文字表述，未遵守中介机构独立履职的市场秩序。上述缺陷及行为违反了《公司债券发行与交易管理办法》的相关规定，根据《证券公司监督管理条例》第七十条、《公司债券发行与交易管理办法》第六十三条的规定，我局决定：暂不受理你单位与行政许可有关的公司债券承销业务申请文件，期限自2016年11月4日至2017年5月3日止。在上述期限届满前，你单位应向我局提交恢复业务的书面申请，并经我局验收后方可恢复业务。如果对本监督管理措施不服的，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。 中国证券监督管理委员会上海监管局 2016年10月19日|2024-12-02 09:14:34
