发文日期|来源|索引号|分类|名称|文号|内容|爬取时间
2024-11-14||bm56000001/2024-00014270|行政监管措施|关于对重庆海星科技有限公司采取监管谈话措施的决定||重庆海星科技有限公司：奕丰基金销售有限公司（以下简称奕丰基金）为经中国证监会批准的公开募集证券投资基金销售机构。你公司与奕丰基金签订《业务合作协议书》，将你公司开发运营的应用软件“海星互联网技术咨询服务平台”网络空间用于展示奕丰基金代销的基金产品。你公司未向中国证监会备案。你公司上述行为违反了《证券基金经营机构信息技术管理办法》（证监会令第179号）第四十七条和《关于实施<公开募集证券投资基金销售机构监督管理办法>的规定》（证监会公告〔2020〕58号）第二十四条第四款的规定。根据《公开募集证券投资基金销售机构监督管理办法》（证监会令第175号）第五十三条的规定，我局决定对你公司采取监管谈话的行政监管措施，并记入证券期货市场诚信档案数据库。请你公司法定代表人于2024年11月15日携带有效身份证件到我局接受监管谈话。如果对本监督管理措施不服，可以在收到本决定书之日起60日内向中国证券监督管理委员会提出行政复议申请，也可以在收到本决定书之日起6个月内向有管辖权的人民法院提起诉讼。复议与诉讼期间，上述监督管理措施不停止执行。重庆证监局2024年11月7日|2024-12-02 08:57:23
